2022-04-15T03:46:01.406613+00:00,0
2022-04-15T11:28:22.446570+00:00,11859
2022-04-15T11:29:31.209719+00:00,11966
2022-04-15T11:30:22.131186+00:00,11966
2022-04-15T11:31:25.446082+00:00,11935
2022-04-15T11:32:40.290186+00:00,11956
2022-04-15T11:33:25.055966+00:00,11961
2022-04-15T11:34:24.793657+00:00,11951
2022-04-15T11:35:27.706939+00:00,11943
2022-04-15T11:36:21.684020+00:00,11930
2022-04-15T11:37:22.590176+00:00,11973
2022-04-15T11:38:40.344200+00:00,11990
2022-04-15T11:39:25.167505+00:00,11975
2022-04-15T11:40:25.013881+00:00,11947
2022-04-15T11:41:21.981101+00:00,11947
2022-04-15T11:42:39.760509+00:00,11979
2022-04-15T11:43:24.746031+00:00,11971
2022-04-15T11:44:22.647148+00:00,11957
2022-04-15T11:45:22.612523+00:00,11908
2022-04-15T11:46:28.287412+00:00,11921
2022-04-15T11:47:25.323484+00:00,11956
2022-04-15T11:48:22.235451+00:00,11969
2022-04-15T11:49:22.189815+00:00,11966
2022-04-15T11:50:25.261359+00:00,11969
2022-04-15T11:51:25.154032+00:00,11945
2022-04-15T11:52:24.952337+00:00,11941
2022-04-15T11:53:24.768448+00:00,11925
2022-04-15T11:54:25.603602+00:00,11908
2022-04-15T11:55:25.468051+00:00,11908
2022-04-15T11:56:22.389856+00:00,11876
2022-04-15T11:57:22.394413+00:00,11865
2022-04-15T11:58:22.287025+00:00,11872
2022-04-15T11:59:25.048507+00:00,11853
2022-04-15T12:00:40.027737+00:00,11835
2022-04-15T12:01:24.830149+00:00,11821
2022-04-15T12:02:21.556664+00:00,11814
2022-04-15T12:03:43.392013+00:00,11854
2022-04-15T12:04:25.195128+00:00,11857
2022-04-15T12:05:43.028977+00:00,11865
2022-04-15T12:06:24.821349+00:00,11851
2022-04-15T12:07:24.830464+00:00,11879
2022-04-15T12:08:22.043645+00:00,11886
2022-04-15T12:09:25.195019+00:00,11876
2022-04-15T12:10:22.250097+00:00,11853
2022-04-15T12:11:25.198786+00:00,11840
2022-04-15T12:12:43.119370+00:00,11841
2022-04-15T12:13:39.895502+00:00,11851
2022-04-15T12:14:24.664720+00:00,11864
2022-04-15T12:15:19.597966+00:00,11867
2022-04-15T12:16:22.156001+00:00,11974
2022-04-15T12:17:24.980040+00:00,11997
2022-04-15T12:18:24.827135+00:00,12052
2022-04-15T12:20:25.471767+00:00,11943
2022-04-15T12:21:22.485487+00:00,12158
2022-04-15T12:22:25.427571+00:00,12433
2022-04-15T12:23:28.160849+00:00,12510
2022-04-15T12:24:27.944927+00:00,12572
2022-04-15T12:25:25.345285+00:00,12506
2022-04-15T12:26:22.263588+00:00,12582
2022-04-15T12:27:40.048516+00:00,10659
2022-04-15T12:28:24.824412+00:00,10024
2022-04-15T12:29:18.578550+00:00,7112
2022-04-15T12:30:22.513122+00:00,6061
2022-04-15T12:31:21.948860+00:00,6646
2022-04-15T12:32:21.865077+00:00,7213
2022-04-15T12:34:25.090815+00:00,12532
2022-04-15T12:35:25.023950+00:00,10568
2022-04-15T12:36:21.974602+00:00,7259
2022-04-15T12:37:21.873717+00:00,8805
2022-04-15T12:38:18.734890+00:00,9249
2022-04-15T12:39:40.505158+00:00,7956
2022-04-15T12:40:25.791532+00:00,10207
2022-04-15T12:41:21.601340+00:00,11811
2022-04-15T12:42:40.386650+00:00,10805
2022-04-15T12:43:28.273794+00:00,10369
2022-04-15T12:44:25.126715+00:00,11682
2022-04-15T12:45:22.067245+00:00,11770
2022-04-15T12:46:25.396277+00:00,9026
2022-04-15T12:47:22.363305+00:00,10412
2022-04-15T12:48:25.124531+00:00,11046
2022-04-15T12:49:25.015016+00:00,11690
2022-04-15T12:50:22.012130+00:00,11749
2022-04-15T12:51:39.882180+00:00,11725
2022-04-15T12:52:21.831266+00:00,11680
2022-04-15T12:53:21.677386+00:00,11614
2022-04-15T12:54:18.631587+00:00,11522
2022-04-15T12:55:22.664502+00:00,11380
2022-04-15T12:57:25.187194+00:00,11401
2022-04-15T12:58:24.956542+00:00,11400
2022-04-15T12:59:24.794554+00:00,11368
2022-04-15T13:00:21.590993+00:00,11351
2022-04-15T13:01:25.058638+00:00,11316
2022-04-15T13:02:24.803977+00:00,11074
2022-04-15T13:03:25.182363+00:00,10742
2022-04-15T13:04:25.071924+00:00,10779
2022-04-15T13:05:22.033822+00:00,10840
2022-04-15T13:06:21.956809+00:00,10606
2022-04-15T13:07:24.906997+00:00,10805
2022-04-15T13:08:24.733238+00:00,10808
2022-04-15T13:09:22.590780+00:00,11055
2022-04-15T13:10:19.383393+00:00,10998
2022-04-15T13:11:22.322674+00:00,10934
2022-04-15T13:12:22.349097+00:00,10932
2022-04-15T13:13:22.172059+00:00,10882
2022-04-15T13:14:22.135577+00:00,10843
2022-04-15T13:15:25.157313+00:00,10798
2022-04-15T13:16:39.742559+00:00,10744
2022-04-15T13:17:22.875774+00:00,10717
2022-04-15T13:18:24.950183+00:00,10669
2022-04-15T13:19:22.131416+00:00,10649
2022-04-15T13:20:22.156494+00:00,10607
2022-04-15T13:21:22.104540+00:00,10571
2022-04-15T13:22:24.992625+00:00,10551
2022-04-15T13:23:21.909648+00:00,10511
2022-04-15T13:24:24.728973+00:00,10487
2022-04-15T13:25:25.524988+00:00,10460
2022-04-15T13:26:40.313228+00:00,10443
2022-04-15T13:27:22.209626+00:00,10432
2022-04-15T13:28:22.029519+00:00,10415
2022-04-15T13:29:39.862731+00:00,10383
2022-04-15T13:30:21.831131+00:00,10363
2022-04-15T13:31:40.264288+00:00,10314
2022-04-15T13:32:25.155178+00:00,10300
2022-04-15T13:33:25.035773+00:00,10290
2022-04-15T13:34:21.928640+00:00,10255
2022-04-15T13:35:21.702016+00:00,10236
2022-04-15T13:36:25.461030+00:00,10220
2022-04-15T13:37:28.222106+00:00,10188
2022-04-15T13:38:42.977144+00:00,10136
2022-04-15T13:39:28.480348+00:00,10125
2022-04-15T13:40:40.413945+00:00,10094
2022-04-15T13:41:25.316803+00:00,10062
2022-04-15T13:42:25.113937+00:00,10047
2022-04-15T13:43:24.874064+00:00,10015
2022-04-15T13:44:39.949275+00:00,9975
2022-04-15T13:45:28.469243+00:00,9939
2022-04-15T13:46:40.199606+00:00,9893
2022-04-15T13:47:22.173178+00:00,9869
2022-04-15T13:48:24.973836+00:00,9848
2022-04-15T13:49:24.821966+00:00,9814
2022-04-15T13:50:24.712391+00:00,9807
2022-04-15T13:51:25.612129+00:00,9771
2022-04-15T13:52:25.504699+00:00,9738
2022-04-15T13:53:25.239064+00:00,9695
2022-04-15T13:54:25.037017+00:00,9667
2022-04-15T13:55:39.833280+00:00,9629
2022-04-15T13:56:21.820261+00:00,9600
2022-04-15T13:57:18.705518+00:00,9576
2022-04-15T13:58:40.476071+00:00,9527
2022-04-15T13:59:25.569399+00:00,9518
2022-04-15T14:00:22.453815+00:00,9513
2022-04-15T14:01:21.987105+00:00,9469
2022-04-15T14:02:21.972539+00:00,9429
2022-04-15T14:03:21.879974+00:00,9381
2022-04-15T14:04:24.756310+00:00,9334
2022-04-15T14:05:22.711056+00:00,9309
2022-04-15T14:06:22.693920+00:00,9301
2022-04-15T14:07:22.647496+00:00,9265
2022-04-15T14:08:22.559857+00:00,9245
2022-04-15T14:09:25.340876+00:00,9223
2022-04-15T14:10:25.176462+00:00,9200
2022-04-15T14:11:22.106059+00:00,9172
2022-04-15T14:12:22.007635+00:00,9120
2022-04-15T14:13:22.019846+00:00,9070
2022-04-15T14:14:24.897911+00:00,8979
2022-04-15T14:15:39.765496+00:00,8859
2022-04-15T14:16:22.674493+00:00,8890
2022-04-15T14:17:22.633765+00:00,8833
2022-04-15T14:18:34.698039+00:00,8807
2022-04-15T14:20:25.170712+00:00,8742
2022-04-15T14:21:22.235645+00:00,8707
2022-04-15T14:22:22.118848+00:00,8678
2022-04-15T14:23:22.014369+00:00,8644
2022-04-15T14:24:21.912411+00:00,8597
2022-04-15T14:25:25.170101+00:00,8560
2022-04-15T14:26:24.963897+00:00,8519
2022-04-15T14:27:24.907033+00:00,8491
2022-04-15T14:28:21.955152+00:00,8467
2022-04-15T14:29:24.959519+00:00,8436
2022-04-15T14:30:24.911842+00:00,8393
2022-04-15T14:31:25.381887+00:00,8360
2022-04-15T14:32:25.273058+00:00,8324
2022-04-15T14:33:22.253111+00:00,8278
2022-04-15T14:34:22.130333+00:00,8206
2022-04-15T14:35:24.911633+00:00,8175
2022-04-15T14:36:21.875790+00:00,8145
2022-04-15T14:37:39.722008+00:00,8093
2022-04-15T14:38:25.481044+00:00,8067
2022-04-15T14:39:25.326576+00:00,8036
2022-04-15T14:40:25.299923+00:00,7986
2022-04-15T14:41:40.358746+00:00,7954
2022-04-15T14:42:40.244066+00:00,7922
2022-04-15T14:43:22.189142+00:00,7896
2022-04-15T14:44:24.946337+00:00,7858
2022-04-15T14:45:24.773706+00:00,7821
2022-04-15T14:46:22.398665+00:00,7777
2022-04-15T14:47:25.159934+00:00,7716
2022-04-15T14:48:22.053063+00:00,7616
2022-04-15T14:49:21.946230+00:00,7620
2022-04-15T14:50:24.723776+00:00,7576
2022-04-15T14:51:25.482582+00:00,7535
2022-04-15T14:52:25.294067+00:00,7493
2022-04-15T14:53:22.241989+00:00,7450
2022-04-15T14:54:25.005368+00:00,7410
2022-04-15T14:55:24.827458+00:00,7377
2022-04-15T14:57:25.158915+00:00,7300
2022-04-15T14:58:25.047434+00:00,7251
2022-04-15T14:59:21.929302+00:00,7206
2022-04-15T15:00:39.723919+00:00,7107
2022-04-15T15:01:22.607169+00:00,7051
2022-04-15T15:02:31.354481+00:00,6990
2022-04-15T15:03:25.105592+00:00,6945
2022-04-15T15:04:22.092858+00:00,6910
2022-04-15T15:05:22.072695+00:00,6872
2022-04-15T15:06:39.952422+00:00,6813
2022-04-15T15:07:39.769515+00:00,6785
2022-04-15T15:08:22.635642+00:00,6736
2022-04-15T15:09:40.475007+00:00,6720
2022-04-15T15:10:22.514440+00:00,6661
2022-04-15T15:11:25.359619+00:00,6668
2022-04-15T15:12:43.234527+00:00,6635
2022-04-15T15:13:22.208638+00:00,6605
2022-04-15T15:14:25.145448+00:00,6569
2022-04-15T15:15:25.040821+00:00,6486
2022-04-15T15:16:25.462699+00:00,6446
2022-04-15T15:17:22.317394+00:00,6427
2022-04-15T15:18:22.208716+00:00,6378
2022-04-15T15:19:22.105327+00:00,6334
2022-04-15T15:20:21.992638+00:00,6290
2022-04-15T15:21:24.770533+00:00,6235
2022-04-15T15:22:21.692139+00:00,6195
2022-04-15T15:23:22.569227+00:00,6149
2022-04-15T15:24:22.458065+00:00,6069
2022-04-15T15:25:28.254016+00:00,6011
2022-04-15T15:26:25.322025+00:00,5960
2022-04-15T15:27:22.196794+00:00,5905
2022-04-15T15:28:22.085943+00:00,5854
2022-04-15T15:29:21.976845+00:00,5808
2022-04-15T15:30:21.944709+00:00,5753
2022-04-15T15:31:25.225379+00:00,5697
2022-04-15T15:32:22.099578+00:00,5650
2022-04-15T15:33:21.958725+00:00,5613
2022-04-15T15:34:21.850087+00:00,5566
2022-04-15T15:35:24.867611+00:00,5506
2022-04-15T15:36:24.851535+00:00,5397
2022-04-15T15:37:21.910758+00:00,5172
2022-04-15T15:38:39.882773+00:00,4849
2022-04-15T15:39:22.045326+00:00,4870
2022-04-15T15:40:25.021748+00:00,4750
2022-04-15T15:41:21.966734+00:00,4442
2022-04-15T15:42:21.912046+00:00,4263
2022-04-15T15:43:22.150054+00:00,4118
2022-04-15T15:44:24.971427+00:00,4061
2022-04-15T15:45:22.054917+00:00,3928
2022-04-15T15:46:22.690764+00:00,3769
2022-04-15T15:47:25.488998+00:00,3575
2022-04-15T15:48:25.226874+00:00,3462
2022-04-15T15:49:24.970367+00:00,3245
2022-04-15T15:50:21.932263+00:00,3084
2022-04-15T15:51:21.673654+00:00,3006
2022-04-15T15:52:25.428114+00:00,2771
2022-04-15T15:53:25.157223+00:00,2638
2022-04-15T15:54:22.054349+00:00,2573
2022-04-15T15:55:21.948834+00:00,2404
2022-04-15T15:56:21.832837+00:00,2090
2022-04-15T15:57:21.713915+00:00,2028
2022-04-15T15:58:22.598225+00:00,1864
2022-04-15T15:59:25.357491+00:00,1703
2022-04-15T16:00:22.273430+00:00,1802
2022-04-15T16:01:24.795891+00:00,1817
2022-04-15T16:03:25.108222+00:00,1695
2022-04-15T16:04:25.159662+00:00,1624
2022-04-15T16:05:25.248001+00:00,1507
2022-04-15T16:06:25.209813+00:00,1387
2022-04-15T16:07:25.032173+00:00,1288
2022-04-15T16:08:22.005977+00:00,1171
2022-04-15T16:09:21.949190+00:00,1098
2022-04-15T16:10:22.107397+00:00,1034
2022-04-15T16:11:24.896651+00:00,1008
2022-04-15T16:12:22.232705+00:00,967
2022-04-15T16:13:22.125842+00:00,906
2022-04-15T16:14:24.885017+00:00,848
2022-04-15T16:15:18.646284+00:00,843
2022-04-15T16:16:25.200313+00:00,805
2022-04-15T16:17:24.940044+00:00,741
2022-04-15T16:18:24.680499+00:00,721
2022-04-15T16:19:22.577802+00:00,760
2022-04-15T16:20:25.362969+00:00,787
2022-04-15T16:21:25.128975+00:00,762
2022-04-15T16:22:22.026294+00:00,742
2022-04-15T16:23:39.892275+00:00,717
2022-04-15T16:24:24.661219+00:00,700
2022-04-15T16:25:25.406951+00:00,671
2022-04-15T16:26:22.327615+00:00,660
2022-04-15T16:27:22.220796+00:00,658
2022-04-15T16:28:24.979092+00:00,648
2022-04-15T16:29:25.186910+00:00,626
2022-04-15T16:30:24.980415+00:00,619
2022-04-15T16:31:25.405273+00:00,614
2022-04-15T16:32:25.144449+00:00,606
2022-04-15T16:33:22.037469+00:00,608
2022-04-15T16:34:24.866649+00:00,608
2022-04-15T16:35:24.727427+00:00,595
2022-04-15T16:36:19.585848+00:00,584
2022-04-15T16:37:22.559209+00:00,578
2022-04-15T16:38:22.723220+00:00,570
2022-04-15T16:39:21.804381+00:00,571
2022-04-15T16:40:18.711542+00:00,575
2022-04-15T16:41:22.547771+00:00,566
2022-04-15T16:42:25.431599+00:00,562
2022-04-15T16:43:31.323887+00:00,556
2022-04-15T16:44:22.193793+00:00,560
2022-04-15T16:45:39.992382+00:00,559
2022-04-15T16:46:21.976173+00:00,557
2022-04-15T16:47:21.962357+00:00,559
2022-04-15T16:48:22.031787+00:00,552
2022-04-15T16:49:24.919657+00:00,542
2022-04-15T16:50:22.064736+00:00,522
2022-04-15T16:51:22.075631+00:00,518
2022-04-15T16:52:22.051834+00:00,507
2022-04-15T16:53:21.973695+00:00,503
2022-04-15T16:54:24.701899+00:00,501
2022-04-15T16:55:22.649393+00:00,495
2022-04-15T16:56:25.432339+00:00,494
2022-04-15T16:57:25.168528+00:00,490
2022-04-15T16:58:22.089486+00:00,475
2022-04-15T16:59:21.925409+00:00,475
2022-04-15T17:00:21.872788+00:00,463
2022-04-15T17:01:25.223074+00:00,459
2022-04-15T17:02:24.988826+00:00,449
2022-04-15T17:03:24.789922+00:00,442
2022-04-15T17:04:27.696110+00:00,433
2022-04-15T17:05:25.481562+00:00,425
2022-04-15T17:06:28.451293+00:00,417
2022-04-15T17:07:31.300652+00:00,409
2022-04-15T17:08:25.208603+00:00,407
2022-04-15T17:09:25.152528+00:00,402
2022-04-15T17:10:25.044816+00:00,397
2022-04-15T17:11:24.840763+00:00,394
2022-04-15T17:12:33.590758+00:00,388
2022-04-15T17:13:40.330009+00:00,384
2022-04-15T17:14:22.210031+00:00,381
2022-04-15T17:15:22.150336+00:00,378
2022-04-15T17:16:22.627615+00:00,375
2022-04-15T17:17:25.357222+00:00,370
2022-04-15T17:18:25.200304+00:00,367
2022-04-15T17:19:22.111564+00:00,363
2022-04-15T17:20:22.037948+00:00,360
2022-04-15T17:21:21.936912+00:00,356
2022-04-15T17:22:24.769847+00:00,351
2022-04-15T17:23:22.687257+00:00,347
2022-04-15T17:24:25.505412+00:00,342
2022-04-15T17:25:25.403415+00:00,340
2022-04-15T17:26:25.248544+00:00,336
2022-04-15T17:27:22.198251+00:00,332
2022-04-15T17:28:24.921363+00:00,328
2022-04-15T17:29:30.696653+00:00,323
2022-04-15T17:30:25.502784+00:00,321
2022-04-15T17:31:24.978861+00:00,317
2022-04-15T17:32:24.763663+00:00,313
2022-04-15T17:33:25.514013+00:00,308
2022-04-15T17:34:40.256086+00:00,301
2022-04-15T17:35:40.045168+00:00,300
2022-04-15T17:36:24.827088+00:00,298
2022-04-15T17:37:24.715023+00:00,292
2022-04-15T17:38:40.468288+00:00,288
2022-04-15T17:39:22.400299+00:00,285
2022-04-15T17:40:31.202757+00:00,279
2022-04-15T17:41:24.970403+00:00,277
2022-04-15T17:42:21.868921+00:00,273
2022-04-15T17:43:21.623496+00:00,268
2022-04-15T17:44:22.503619+00:00,263
2022-04-15T17:45:46.309277+00:00,257
2022-04-15T17:46:28.086809+00:00,252
2022-04-15T17:47:25.450958+00:00,249
2022-04-15T17:48:28.244120+00:00,245
2022-04-15T17:49:27.979408+00:00,240
2022-04-15T17:50:25.375347+00:00,237
2022-04-15T17:51:28.139199+00:00,232
2022-04-15T17:52:42.899208+00:00,226
2022-04-15T17:53:22.038371+00:00,222
2022-04-15T17:54:24.793349+00:00,217
2022-04-15T17:55:21.555932+00:00,211
2022-04-15T17:56:25.333600+00:00,206
2022-04-15T17:57:25.072675+00:00,204
2022-04-15T17:58:24.868988+00:00,200
2022-04-15T17:59:24.797242+00:00,195
2022-04-15T18:00:18.640019+00:00,190
2022-04-15T18:01:22.269871+00:00,185
2022-04-15T18:02:25.109183+00:00,179
2022-04-15T18:03:22.053449+00:00,175
2022-04-15T18:04:22.109805+00:00,170
2022-04-15T18:05:22.218545+00:00,166
2022-04-15T18:06:22.240014+00:00,160
2022-04-15T18:07:24.994713+00:00,157
2022-04-15T18:08:21.952533+00:00,152
2022-04-15T18:09:24.785184+00:00,149
2022-04-15T18:10:21.738118+00:00,146
2022-04-15T18:11:25.474745+00:00,141
2022-04-15T18:12:25.257290+00:00,139
2022-04-15T18:13:24.997237+00:00,131
2022-04-15T18:14:24.780463+00:00,130
2022-04-15T18:15:21.826947+00:00,126
2022-04-15T18:16:25.255801+00:00,120
2022-04-15T18:17:25.143901+00:00,118
2022-04-15T18:18:25.038143+00:00,115
2022-04-15T18:19:22.094437+00:00,113
2022-04-15T18:20:22.143540+00:00,109
2022-04-15T18:21:24.940401+00:00,104
2022-04-15T18:22:22.047419+00:00,102
2022-04-15T18:23:21.943457+00:00,100
2022-04-15T18:24:25.195014+00:00,97
2022-04-15T18:25:24.979126+00:00,94
2022-04-15T18:26:21.893768+00:00,91
2022-04-15T18:27:18.641899+00:00,87
2022-04-15T18:28:40.481659+00:00,85
2022-04-15T18:29:25.228237+00:00,83
2022-04-15T18:30:25.126640+00:00,81
2022-04-15T18:31:25.458310+00:00,78
2022-04-15T18:32:25.292448+00:00,76
2022-04-15T18:33:25.085455+00:00,73
2022-04-15T18:34:22.033263+00:00,73
2022-04-15T18:35:22.123590+00:00,72
2022-04-15T18:36:22.142220+00:00,71
2022-04-15T18:37:22.111350+00:00,69
2022-04-15T18:38:22.020420+00:00,67
2022-04-15T18:39:21.913132+00:00,67
2022-04-15T18:40:21.914352+00:00,66
2022-04-15T18:41:24.762351+00:00,65
2022-04-15T18:42:22.631003+00:00,63
2022-04-15T18:43:25.631142+00:00,62
2022-04-15T18:44:40.449165+00:00,60
2022-04-15T18:45:25.441375+00:00,59
2022-04-15T18:46:25.178289+00:00,58
2022-04-15T18:47:22.096368+00:00,58
2022-04-15T18:48:24.845263+00:00,56
2022-04-15T18:49:18.592417+00:00,55
2022-04-15T18:50:22.487240+00:00,56
2022-04-15T18:51:25.277639+00:00,55
2022-04-15T18:52:25.065471+00:00,54
2022-04-15T18:53:21.844414+00:00,56
2022-04-15T18:54:25.076466+00:00,55
2022-04-15T18:55:24.897003+00:00,54
2022-04-15T18:56:24.749487+00:00,55
2022-04-15T18:57:22.647442+00:00,55
2022-04-15T18:58:25.440581+00:00,55
2022-04-15T18:59:22.336771+00:00,55
2022-04-15T19:00:25.164106+00:00,55
2022-04-15T19:01:25.052397+00:00,55
2022-04-15T19:02:30.810692+00:00,55
2022-04-15T19:03:21.697673+00:00,55
2022-04-15T19:04:25.480291+00:00,55
2022-04-15T19:05:43.459021+00:00,55
2022-04-15T19:06:22.714120+00:00,55
2022-04-15T19:07:16.728043+00:00,55
2022-04-15T19:08:25.583028+00:00,54
2022-04-15T19:09:25.365387+00:00,54
2022-04-15T19:10:25.215116+00:00,54
2022-04-15T19:11:22.106706+00:00,54
2022-04-15T19:12:22.009718+00:00,55
2022-04-15T19:13:24.766296+00:00,54
2022-04-15T19:14:25.515415+00:00,54
2022-04-15T19:15:25.297494+00:00,54
2022-04-15T19:16:40.215425+00:00,54
